Unnamed: 0	id	aspect_words	keywords	calculated_alga	aspect_id	keyword_id	aspects
6728	566	fda	an_toàn	4.653847482680781	1261	6728	product_and_quality
6729	567	chi_phí	chi_phí	1.1906527380027745	1262	6729	pricing
6730	572	bs	bảo_hiểm	0.0	1263	6730	healthcare
6731	572	bs	lun	0.0	1263	6731	healthcare
6732	572	bs	bs	0.0	1263	6732	healthcare
6733	572	bs	nguyen	0.0	1263	6733	healthcare
6734	572	bs	phuong_thao	0.0	1263	6734	healthcare
6735	574	quà	mẹ_con_em	3.0299951603488555	1264	6735	marketing
6736	574	quà	chờ	3.0299951603488555	1264	6736	marketing
6737	574	quà	quà	3.0299951603488555	1264	6737	marketing
6738	574	quà	hôm	3.0299951603488555	1264	6738	marketing
6739	578	khách_hàng	áo_khoác	0.0	1265	6739	customer_service
6740	578	khách_hàng	tri_ân	0.0	1265	6740	customer_service
6741	578	khách_hàng	khách_hàng	0.0	1265	6741	customer_service
6742	578	khách_hàng	đi	0.0	1265	6742	customer_service
6743	578	khách_hàng	bs	0.0	1265	6743	customer_service
6744	578	bs	khách_hàng	0.0	1266	6744	healthcare
6745	578	bs	đi	0.0	1266	6745	healthcare
6746	578	bs	bs	0.0	1266	6746	healthcare
6747	578	bs	thảo	0.0	1266	6747	healthcare
6748	578	thảo	đi	0.0	1267	6748	unknown
6749	578	thảo	bs	0.0	1267	6749	unknown
6750	578	thảo	thảo	0.0	1267	6750	unknown
6751	581	bs	chúc	0.7517779218936385	1268	6751	healthcare
6752	581	bs	bs	0.7517779218936385	1268	6752	healthcare
6753	581	bs	ý_nghĩa	0.7517779218936385	1268	6753	healthcare
6754	581	bs	trọn_vẹn	0.7517779218936385	1268	6754	healthcare
6755	583	bs	bs	0.0	1269	6755	healthcare
6756	583	bs	thảo	0.0	1269	6756	healthcare
6757	583	bs	bay	0.0	1269	6757	healthcare
6758	583	thảo	bs	0.0	1270	6758	unknown
6759	583	thảo	thảo	0.0	1270	6759	unknown
6760	583	thảo	bay	0.0	1270	6760	unknown
6761	583	thảo	hả	0.0	1270	6761	unknown
6762	584	đẹp	bả	8.612931453718595	1271	6762	unknown
6763	584	đẹp	đẹp	8.612931453718595	1271	6763	unknown
6764	584	đẹp	gái	8.612931453718595	1271	6764	unknown
6765	584	đẹp	ghê	8.612931453718595	1271	6765	unknown
6766	585	trời	trời	0.0	1272	6766	unknown
6767	585	trời	mát_mát	0.0	1272	6767	unknown
6768	585	trời	đi	0.0	1272	6768	unknown
6769	586	mặt	gái	1.5651897411922526	1273	6769	unknown
6770	586	mặt	chút_xíu	1.5651897411922526	1273	6770	unknown
6771	586	mặt	mặt	1.5651897411922526	1273	6771	unknown
6772	586	mặt	ko	1.5651897411922526	1273	6772	unknown
6773	586	ko	chút_xíu	1.5651897411922526	1274	6773	unknown
6774	586	ko	mặt	1.5651897411922526	1274	6774	unknown
6775	586	ko	ko	1.5651897411922526	1274	6775	unknown
6776	588	bác_sĩ	chúc	0.0	1275	6776	healthcare
6777	588	bác_sĩ	bác_sĩ	0.0	1275	6777	healthcare
6778	588	bác_sĩ	khai	0.0	1275	6778	healthcare
6779	588	bác_sĩ	xuân	0.0	1275	6779	healthcare
6780	591	pensilia	thông_tin	0.0	1276	6780	unknown
6781	591	pensilia	liên_hệ	0.0	1276	6781	unknown
6782	591	pensilia	pensilia	0.0	1276	6782	unknown
6783	591	pensilia	hotline	0.0	1276	6783	unknown
6784	591	pensilia	cskh	0.0	1276	6784	unknown
6785	591	pensilia	hotline	0.0	1276	6785	unknown
6786	591	pensilia	cskh	0.0	1276	6786	unknown
6787	591	pensilia	pensilia	0.0	1276	6787	unknown
6788	591	pensilia	hồ	0.0	1276	6788	unknown
6789	591	pensilia	chí_minh	0.0	1276	6789	unknown
6790	591	pensilia	phường	0.0	1276	6790	unknown
6791	591	pensilia	tphcm	0.0	1276	6791	unknown
6792	591	pensilia	pensilia	0.0	1276	6792	unknown
6793	591	pensilia	đồng_nai	0.0	1276	6793	unknown
6794	591	pensilia	tầng	0.0	1276	6794	unknown
6795	591	pensilia	tpbiên	0.0	1276	6795	unknown
6796	591	pensilia	hòa	0.0	1276	6796	unknown
6797	591	pensilia	pensilia	0.0	1276	6797	unknown
6798	591	pensilia	vũng	0.0	1276	6798	unknown
6799	591	pensilia	tàu	0.0	1276	6799	unknown
6800	591	cskh	pensilia	0.0	1277	6800	customer_service
6801	591	cskh	hotline	0.0	1277	6801	customer_service
6802	591	cskh	cskh	0.0	1277	6802	customer_service
6803	591	cskh	pensilia	0.0	1277	6803	customer_service
6804	591	cskh	hồ	0.0	1277	6804	customer_service
6805	594	quà	quà	0.0	1278	6805	marketing
6806	595	quà	quà	4.999331632509907	1279	6806	marketing
6807	595	quà	xịn	4.999331632509907	1279	6807	marketing
6808	595	quà	quớ	4.999331632509907	1279	6808	marketing
6809	596	mụn	e	0.8384440361997836	1280	6809	beauty_treatment
6810	596	mụn	mụn	0.8384440361997836	1280	6810	beauty_treatment
6811	596	mụn	tặng	0.8384440361997836	1280	6811	beauty_treatment
6812	596	mụn	không	0.8384440361997836	1280	6812	beauty_treatment
6813	596	không	mụn	0.8384440361997836	1281	6813	unknown
6814	596	không	tặng	0.8384440361997836	1281	6814	unknown
6815	596	không	không	0.8384440361997836	1281	6815	unknown
6816	598	quà	httpswwwfacebookcomlekieuoanhqttm	3.5393372914531174	1282	6816	marketing
6817	598	quà	may_mắn	3.5393372914531174	1282	6817	marketing
6818	598	quà	quà	3.5393372914531174	1282	6818	marketing
6819	598	quà	suất	3.5393372914531174	1282	6819	marketing
6820	598	quà	tiêm	3.5393372914531174	1282	6820	marketing
6821	598	da	tiêm	0.0	1283	6821	beauty_treatment
6822	598	da	săn	0.0	1283	6822	beauty_treatment
6823	598	da	da	0.0	1283	6823	beauty_treatment
6824	598	da	trị_giá	0.0	1283	6824	beauty_treatment
6825	598	da	triệu	0.0	1283	6825	beauty_treatment
6826	598	lịch	page	0.0	1284	6826	unknown
6827	598	lịch	xếp	0.0	1284	6827	unknown
6828	598	lịch	lịch	0.0	1284	6828	unknown
6829	598	lịch	hẹn	0.0	1284	6829	unknown
6830	600	bác_sĩ	chào	0.0	1285	6830	healthcare
6831	600	bác_sĩ	bác_sĩ	0.0	1285	6831	healthcare
6832	601	bác_sĩ	chào	0.0	1286	6832	healthcare
6833	601	bác_sĩ	bác_sĩ	0.0	1286	6833	healthcare
6834	603	bs	helo	0.0	1287	6834	healthcare
6835	603	bs	bs	0.0	1287	6835	healthcare
6836	603	bs	thảo	0.0	1287	6836	healthcare
6837	603	thảo	helo	0.0	1288	6837	unknown
6838	603	thảo	bs	0.0	1288	6838	unknown
6839	603	thảo	thảo	0.0	1288	6839	unknown
6840	607	quà	vía	0.0	1289	6840	marketing
6841	607	quà	quà	0.0	1289	6841	marketing
6842	607	quà	bs	0.0	1289	6842	marketing
6843	607	quà	thảo	0.0	1289	6843	marketing
6844	607	bs	vía	0.0	1290	6844	healthcare
6845	607	bs	quà	0.0	1290	6845	healthcare
6846	607	bs	bs	0.0	1290	6846	healthcare
6847	607	bs	thảo	0.0	1290	6847	healthcare
6848	607	thảo	quà	0.0	1291	6848	unknown
6849	607	thảo	bs	0.0	1291	6849	unknown
6850	607	thảo	thảo	0.0	1291	6850	unknown
6851	610	quà	quà	0.0	1292	6851	marketing
6852	610	quà	tặng	0.0	1292	6852	marketing
6853	610	quà	khủng	0.0	1292	6853	marketing
6854	611	pensilia	trụ_sở	-3.164752296215303	1293	6854	unknown
6855	611	pensilia	pensilia	-3.164752296215303	1293	6855	unknown
6856	611	pensilia	ok	-3.164752296215303	1293	6856	unknown
6857	611	pensilia	rộng	-3.164752296215303	1293	6857	unknown
6858	611	đẹp	rộng	6.4496214925975766	1294	6858	unknown
6859	611	đẹp	thoáng	6.4496214925975766	1294	6859	unknown
6860	611	đẹp	đẹp	6.4496214925975766	1294	6860	unknown
6861	611	đẹp	chất_lượng	6.4496214925975766	1294	6861	unknown
6862	611	đẹp	nè	6.4496214925975766	1294	6862	unknown
6863	611	chất_lượng	thoáng	4.85746720395144	1295	6863	product_and_quality
6864	611	chất_lượng	đẹp	4.85746720395144	1295	6864	product_and_quality
6865	611	chất_lượng	chất_lượng	4.85746720395144	1295	6865	product_and_quality
6866	611	chất_lượng	nè	4.85746720395144	1295	6866	product_and_quality
6867	612	bác_sĩ	bác_sĩ	0.0	1296	6867	healthcare
6868	612	bác_sĩ	ăn_tối	0.0	1296	6868	healthcare
6869	613	quà	quà	0.0	1297	6869	marketing
6870	613	quà	vip	0.0	1297	6870	marketing
6871	613	quà	bs	0.0	1297	6871	marketing
6872	613	bs	quà	0.0	1298	6872	healthcare
6873	613	bs	vip	0.0	1298	6873	healthcare
6874	613	bs	bs	0.0	1298	6874	healthcare
6875	614	quà	e	0.0	1299	6875	marketing
6876	614	quà	đc	0.0	1299	6876	marketing
6877	614	quà	quà	0.0	1299	6877	marketing
6878	614	quà	bs	0.0	1299	6878	marketing
6879	614	bs	đc	0.0	1300	6879	healthcare
6880	614	bs	quà	0.0	1300	6880	healthcare
6881	614	bs	bs	0.0	1300	6881	healthcare
6882	615	quà	quà	0.0	1301	6882	marketing
6883	616	quà	quà	0.0	1302	6883	marketing
6884	616	quà	tặng	0.0	1302	6884	marketing
6885	616	quà	hấp_dẫn	0.0	1302	6885	marketing
6886	616	bs	tặng	0.0	1303	6886	healthcare
6887	616	bs	hấp_dẫn	0.0	1303	6887	healthcare
6888	616	bs	bs	0.0	1303	6888	healthcare
6889	616	bs	thảo	0.0	1303	6889	healthcare
6890	616	thảo	hấp_dẫn	0.0	1304	6890	unknown
6891	616	thảo	bs	0.0	1304	6891	unknown
6892	616	thảo	thảo	0.0	1304	6892	unknown
6893	617	thảo	hế	0.0	1305	6893	unknown
6894	617	thảo	lô	0.0	1305	6894	unknown
6895	617	thảo	thảo	0.0	1305	6895	unknown
6896	618	bs	helo	0.0	1306	6896	healthcare
6897	618	bs	bs	0.0	1306	6897	healthcare
6898	619	quà	hi_vọng	0.0	1307	6898	marketing
6899	619	quà	quà	0.0	1307	6899	marketing
6900	619	quà	tặng	0.0	1307	6900	marketing
6901	619	quà	bác_sĩ	0.0	1307	6901	marketing
6902	619	bác_sĩ	quà	0.0	1308	6902	healthcare
6903	619	bác_sĩ	tặng	0.0	1308	6903	healthcare
6904	619	bác_sĩ	bác_sĩ	0.0	1308	6904	healthcare
6905	620	bs	chào	0.0	1309	6905	healthcare
6906	620	bs	bs	0.0	1309	6906	healthcare
6907	621	bs	chờ	6.569332451801973	1310	6907	healthcare
6908	621	bs	may_mắn	6.569332451801973	1310	6908	healthcare
6909	621	bs	bs	6.569332451801973	1310	6909	healthcare
6910	623	bs	e	0.0	1311	6910	healthcare
6911	623	bs	chào	0.0	1311	6911	healthcare
6912	623	bs	bs	0.0	1311	6912	healthcare
6913	624	quà	quà	0.0	1312	6913	marketing
6914	624	quà	tặng	0.0	1312	6914	marketing
6915	624	quà	hấp_dẫn	0.0	1312	6915	marketing
6916	624	bs	hấp_dẫn	0.0	1313	6916	healthcare
6917	624	bs	qa	0.0	1313	6917	healthcare
6918	624	bs	bs	0.0	1313	6918	healthcare
6919	624	bs	oi	0.0	1313	6919	healthcare
6920	626	bs	qà	0.0	1314	6920	healthcare
6921	626	bs	bs	0.0	1314	6921	healthcare
6922	627	bác_sĩ	hello	0.0	1315	6922	healthcare
6923	627	bác_sĩ	bác_sĩ	0.0	1315	6923	healthcare
6924	628	bác_sĩ	e	0.0	1316	6924	healthcare
6925	628	bác_sĩ	chào	0.0	1316	6925	healthcare
6926	628	bác_sĩ	bác_sĩ	0.0	1316	6926	healthcare
6927	629	quà	vía	0.0	1317	6927	marketing
6928	629	quà	quà	0.0	1317	6928	marketing
6929	629	quà	bs	0.0	1317	6929	marketing
6930	629	quà	thảo	0.0	1317	6930	marketing
6931	629	bs	vía	0.0	1318	6931	healthcare
6932	629	bs	quà	0.0	1318	6932	healthcare
6933	629	bs	bs	0.0	1318	6933	healthcare
6934	629	bs	thảo	0.0	1318	6934	healthcare
6935	629	thảo	quà	0.0	1319	6935	unknown
6936	629	thảo	bs	0.0	1319	6936	unknown
6937	629	thảo	thảo	0.0	1319	6937	unknown
6938	630	quà	mong	0.0	1320	6938	marketing
6939	630	quà	quà	0.0	1320	6939	marketing
6940	630	quà	bs	0.0	1320	6940	marketing
6941	630	bs	mong	0.0	1321	6941	healthcare
6942	630	bs	quà	0.0	1321	6942	healthcare
6943	630	bs	bs	0.0	1321	6943	healthcare
6944	631	quà	mong_muốn	0.0	1322	6944	marketing
6945	631	quà	quà	0.0	1322	6945	marketing
6946	631	quà	sỹ	0.0	1322	6946	marketing
6947	633	bs	bs	0.0	1323	6947	healthcare
6948	633	bs	gọi	0.0	1323	6948	healthcare
6949	633	gọi	bs	0.0	1324	6949	customer_interaction
6950	633	gọi	gọi	0.0	1324	6950	customer_interaction
6951	634	bs	bs	0.0	1325	6951	healthcare
6952	634	bs	ngày_mai	0.0	1325	6952	healthcare
6953	634	bs	bs	0.0	1325	6953	healthcare
6954	634	bs	bs	0.0	1325	6954	healthcare
6955	634	bs	ngày_mai	0.0	1325	6955	healthcare
6956	634	bs	bs	0.0	1325	6956	healthcare
6957	634	bs	làm_việc	0.0	1325	6957	healthcare
6958	634	bs	cơ_sở	0.0	1325	6958	healthcare
6959	635	bs	chào	0.0	1326	6959	healthcare
6960	635	bs	bs	0.0	1326	6960	healthcare
6961	641	ko	đau	3.809943419870276	1327	6961	unknown
6962	641	ko	lắm	3.809943419870276	1327	6962	unknown
6963	641	ko	ko	3.809943419870276	1327	6963	unknown
6964	642	bs	bữa	0.0	1328	6964	healthcare
6965	642	bs	bs	0.0	1328	6965	healthcare
6966	642	bs	da	0.0	1328	6966	healthcare
6967	642	da	bữa	0.0	1329	6967	beauty_treatment
6968	642	da	bs	0.0	1329	6968	beauty_treatment
6969	642	da	da	0.0	1329	6969	beauty_treatment
6970	643	bs	chào	0.3500600238632945	1330	6970	healthcare
6971	643	bs	bs	0.3500600238632945	1330	6971	healthcare
6972	643	bs	c	0.3500600238632945	1330	6972	healthcare
6973	643	bs	trẻ	0.3500600238632945	1330	6973	healthcare
6974	643	da	trẻ	1.9152497650555471	1331	6974	beauty_treatment
6975	643	da	hóa	1.9152497650555471	1331	6975	beauty_treatment
6976	643	da	da	1.9152497650555471	1331	6976	beauty_treatment
6977	643	da	lăn_kim	1.9152497650555471	1331	6977	beauty_treatment
6978	643	da	ko	1.9152497650555471	1331	6978	beauty_treatment
6979	643	lăn_kim	hóa	1.5651897411922526	1332	6979	beauty_treatment
6980	643	lăn_kim	da	1.5651897411922526	1332	6980	beauty_treatment
6981	643	lăn_kim	lăn_kim	1.5651897411922526	1332	6981	beauty_treatment
6982	643	lăn_kim	ko	1.5651897411922526	1332	6982	beauty_treatment
6983	643	ko	da	1.5651897411922526	1333	6983	unknown
6984	643	ko	lăn_kim	1.5651897411922526	1333	6984	unknown
6985	643	ko	ko	1.5651897411922526	1333	6985	unknown
6986	644	chỗ	nhăn	0.0	1334	6986	unknown
6987	644	chỗ	lõm	0.0	1334	6987	unknown
6988	644	chỗ	chỗ	0.0	1334	6988	unknown
6989	644	chỗ	ấn	0.0	1334	6989	unknown
6990	644	chỗ	đường	0.0	1334	6990	unknown
6991	644	đường	chỗ	0.0	1335	6991	unknown
6992	644	đường	ấn	0.0	1335	6992	unknown
6993	644	đường	đường	0.0	1335	6993	unknown
6994	644	đường	lông_mày	0.0	1335	6994	unknown
6995	644	đường	e	0.0	1335	6995	unknown
6996	645	bác_sĩ	bác_sĩ	0.0	1336	6996	healthcare
6997	645	bác_sĩ	e	0.0	1336	6997	healthcare
6998	645	bác_sĩ	tiêm	0.0	1336	6998	healthcare
6999	645	nám	e	4.951426034251073	1337	6999	healthcare
7000	645	nám	tiêm	4.951426034251073	1337	7000	healthcare
7001	645	nám	nám	4.951426034251073	1337	7001	healthcare
7002	645	nám	da	4.951426034251073	1337	7002	healthcare
7003	645	nám	hơi	4.951426034251073	1337	7003	healthcare
7004	645	da	tiêm	1.5847116452137806	1338	7004	beauty_treatment
7005	645	da	nám	1.5847116452137806	1338	7005	beauty_treatment
7006	645	da	da	1.5847116452137806	1338	7006	beauty_treatment
7007	645	da	hơi	1.5847116452137806	1338	7007	beauty_treatment
7008	645	da	khô_xíu	1.5847116452137806	1338	7008	beauty_treatment
7009	647	quà	e	0.0	1339	7009	marketing
7010	647	quà	quà	0.0	1339	7010	marketing
7011	647	quà	tặng	0.0	1339	7011	marketing
7012	649	bs	bs	0.0	1340	7012	healthcare
7013	649	bs	combo	0.0	1340	7013	healthcare
7014	649	bs	mai_mốt	0.0	1340	7014	healthcare
7015	649	đẹp	combo	58.289606447417285	1341	7015	unknown
7016	649	đẹp	mai_mốt	58.289606447417285	1341	7016	unknown
7017	649	đẹp	đẹp	58.289606447417285	1341	7017	unknown
7018	649	đẹp	hết_sức	58.289606447417285	1341	7018	unknown
7019	649	đẹp	đẹp	58.289606447417285	1341	7019	unknown
7020	649	đẹp	đẹp	58.289606447417285	1341	7020	unknown
7021	649	đẹp	hết_sức	58.289606447417285	1341	7021	unknown
7022	649	đẹp	đẹp	58.289606447417285	1341	7022	unknown
7023	649	đẹp	đẹp	58.289606447417285	1341	7023	unknown
7024	649	đẹp	đẹp	58.289606447417285	1341	7024	unknown
7025	649	đẹp	hết_sức	58.289606447417285	1341	7025	unknown
7026	649	đẹp	đẹp	58.289606447417285	1341	7026	unknown
7027	649	đẹp	đẹp	58.289606447417285	1341	7027	unknown
7028	649	đẹp	đẹp	58.289606447417285	1341	7028	unknown
7029	649	đẹp	nè	58.289606447417285	1341	7029	unknown
7030	649	đẹp	đẹp	58.289606447417285	1341	7030	unknown
7031	649	đẹp	đẹp	58.289606447417285	1341	7031	unknown
7032	649	đẹp	đẹp	58.289606447417285	1341	7032	unknown
7033	649	đẹp	nè	58.289606447417285	1341	7033	unknown
7034	652	bs	bắt	0.0	1342	7034	healthcare
7035	652	bs	mần	0.0	1342	7035	healthcare
7036	652	bs	bs	0.0	1342	7036	healthcare
7037	652	bs	kkk	0.0	1342	7037	healthcare
7038	656	công_nghệ	công_nghệ	0.0	1343	7038	product_and_quality
7039	656	công_nghệ	laser	0.0	1343	7039	product_and_quality
7040	656	công_nghệ	đồng	0.0	1343	7040	product_and_quality
7041	656	fda	ánh_sáng	0.0	1344	7041	product_and_quality
7042	656	fda	kép	0.0	1344	7042	product_and_quality
7043	656	fda	fda	0.0	1344	7043	product_and_quality
7044	656	fda	chứng_nhận	0.0	1344	7044	product_and_quality
7045	656	fda	điều_trị	0.0	1344	7045	product_and_quality
7046	656	điều_trị	fda	0.0	1345	7046	healthcare
7047	656	điều_trị	chứng_nhận	0.0	1345	7047	healthcare
7048	656	điều_trị	điều_trị	0.0	1345	7048	healthcare
7049	656	điều_trị	nám	0.0	1345	7049	healthcare
7050	656	điều_trị	đỏ_da	0.0	1345	7050	healthcare
7051	656	điều_trị	nám	0.0	1345	7051	healthcare
7052	656	điều_trị	đỏ_da	0.0	1345	7052	healthcare
7053	656	điều_trị	điều_trị	0.0	1345	7053	healthcare
7054	656	điều_trị	mụn	0.0	1345	7054	healthcare
7055	656	điều_trị	bật_tông	0.0	1345	7055	healthcare
7056	656	nám	chứng_nhận	0.0	1346	7056	healthcare
7057	656	nám	điều_trị	0.0	1346	7057	healthcare
7058	656	nám	nám	0.0	1346	7058	healthcare
7059	656	nám	đỏ_da	0.0	1346	7059	healthcare
7060	656	nám	điều_trị	0.0	1346	7060	healthcare
7061	656	mụn	đỏ_da	0.0	1347	7061	beauty_treatment
7062	656	mụn	điều_trị	0.0	1347	7062	beauty_treatment
7063	656	mụn	mụn	0.0	1347	7063	beauty_treatment
7064	656	mụn	bật_tông	0.0	1347	7064	beauty_treatment
7065	656	mụn	da	0.0	1347	7065	beauty_treatment
7066	656	da	mụn	5.535111857548831	1348	7066	beauty_treatment
7067	656	da	bật_tông	5.535111857548831	1348	7067	beauty_treatment
7068	656	da	da	5.535111857548831	1348	7068	beauty_treatment
7069	656	da	trắng	5.535111857548831	1348	7069	beauty_treatment
7070	656	da	bệnh_lý	5.535111857548831	1348	7070	beauty_treatment
7071	656	da	trắng	5.535111857548831	1348	7071	beauty_treatment
7072	656	da	bệnh_lý	5.535111857548831	1348	7072	beauty_treatment
7073	656	da	da	5.535111857548831	1348	7073	beauty_treatment
7074	656	da	httpswwwaccessdatafdagovcdrh_docspdfkpdf	5.535111857548831	1348	7074	beauty_treatment
7075	656	bệnh_lý	da	2.767555928774416	1349	7075	healthcare
7076	656	bệnh_lý	trắng	2.767555928774416	1349	7076	healthcare
7077	656	bệnh_lý	bệnh_lý	2.767555928774416	1349	7077	healthcare
7078	656	bệnh_lý	da	2.767555928774416	1349	7078	healthcare
7079	656	bệnh_lý	httpswwwaccessdatafdagovcdrh_docspdfkpdf	2.767555928774416	1349	7079	healthcare
7080	659	công_nghệ	công_nghệ	0.3500600238632945	1350	7080	product_and_quality
7081	659	công_nghệ	nâng	0.3500600238632945	1350	7081	product_and_quality
7082	659	công_nghệ	trẻ	0.3500600238632945	1350	7082	product_and_quality
7083	659	fda	trẻ	5.003907506544076	1351	7083	product_and_quality
7084	659	fda	hóa	5.003907506544076	1351	7084	product_and_quality
7085	659	fda	fda	5.003907506544076	1351	7085	product_and_quality
7086	659	fda	chứng_nhận	5.003907506544076	1351	7086	product_and_quality
7087	659	fda	an_toàn	5.003907506544076	1351	7087	product_and_quality
7088	664	giá	khẩu_trang	0.0	1352	7088	pricing
7089	664	giá	e	0.0	1352	7089	pricing
7090	664	giá	giá	0.0	1352	7090	pricing
7091	664	giá	c	0.0	1352	7091	pricing
7092	665	kết_quả	kết_quả	0.0	1353	7092	product_and_quality
7093	665	kết_quả	nè	0.0	1353	7093	product_and_quality
7094	666	giá	pen	0.0	1354	7094	pricing
7095	666	giá	hair	0.0	1354	7095	pricing
7096	666	giá	giá	0.0	1354	7096	pricing
7097	666	giá	bs	0.0	1354	7097	pricing
7098	666	bs	hair	0.0	1355	7098	healthcare
7099	666	bs	giá	0.0	1355	7099	healthcare
7100	666	bs	bs	0.0	1355	7100	healthcare
7101	672	thảo	chào	0.0	1356	7101	unknown
7102	672	thảo	thảo	0.0	1356	7102	unknown
7103	673	quà	mong	0.0	1357	7103	marketing
7104	673	quà	quà	0.0	1357	7104	marketing
7105	673	quà	bs	0.0	1357	7105	marketing
7106	673	bs	mong	0.0	1358	7106	healthcare
7107	673	bs	quà	0.0	1358	7107	healthcare
7108	673	bs	bs	0.0	1358	7108	healthcare
7109	675	da	laser	0.0	1359	7109	beauty_treatment
7110	675	da	pico	0.0	1359	7110	beauty_treatment
7111	675	da	da	0.0	1359	7111	beauty_treatment
7112	675	da	sắc_tố	0.0	1359	7112	beauty_treatment
7113	675	da	sản_phẩm	0.0	1359	7113	beauty_treatment
7114	675	sản_phẩm	da	0.0	1360	7114	product_and_quality
7115	675	sản_phẩm	sắc_tố	0.0	1360	7115	product_and_quality
7116	675	sản_phẩm	sản_phẩm	0.0	1360	7116	product_and_quality
7117	676	spa	e	0.0	1361	7117	beauty_treatment
7118	676	spa	đi	0.0	1361	7118	beauty_treatment
7119	676	spa	spa	0.0	1361	7119	beauty_treatment
7120	676	spa	da_ko	0.0	1361	7120	beauty_treatment
7121	676	spa	chăm_sóc	0.0	1361	7121	beauty_treatment
7122	676	ko	da_ko	1.5651897411922526	1362	7122	unknown
7123	676	ko	chăm_sóc	1.5651897411922526	1362	7123	unknown
7124	676	ko	ko	1.5651897411922526	1362	7124	unknown
7125	676	ko	nám	1.5651897411922526	1362	7125	unknown
7126	676	ko	thình_thoảng	1.5651897411922526	1362	7126	unknown
7127	676	nám	chăm_sóc	1.5651897411922526	1363	7127	healthcare
7128	676	nám	ko	1.5651897411922526	1363	7128	healthcare
7129	676	nám	nám	1.5651897411922526	1363	7129	healthcare
7130	676	nám	thình_thoảng	1.5651897411922526	1363	7130	healthcare
7131	676	nám	mụn	1.5651897411922526	1363	7131	healthcare
7132	676	mụn	nám	0.0	1364	7132	beauty_treatment
7133	676	mụn	thình_thoảng	0.0	1364	7133	beauty_treatment
7134	676	mụn	mụn	0.0	1364	7134	beauty_treatment
7135	676	mụn	ẩn	0.0	1364	7135	beauty_treatment
7136	676	mụn	dọa	0.0	1364	7136	beauty_treatment
7137	676	lăn_kim	ép	2.023861291987542	1365	7137	beauty_treatment
7138	676	lăn_kim	e	2.023861291987542	1365	7138	beauty_treatment
7139	676	lăn_kim	lăn_kim	2.023861291987542	1365	7139	beauty_treatment
7140	676	lăn_kim	đau	2.023861291987542	1365	7140	beauty_treatment
7141	676	lăn_kim	tốn_tiền	2.023861291987542	1365	7141	beauty_treatment
7142	677	mặt	bắn	0.0	1366	7142	unknown
7143	677	mặt	mau_mach	0.0	1366	7143	unknown
7144	677	mặt	mặt	0.0	1366	7144	unknown
7145	677	mặt	bn	0.0	1366	7145	unknown
7146	677	mặt	bs	0.0	1366	7146	unknown
7147	677	bs	mặt	0.0	1367	7147	healthcare
7148	677	bs	bn	0.0	1367	7148	healthcare
7149	677	bs	bs	0.0	1367	7149	healthcare
7150	678	nám	rối_loạn	1.5651897411922526	1368	7150	healthcare
7151	678	nám	lo_âu_trị	1.5651897411922526	1368	7151	healthcare
7152	678	nám	nám	1.5651897411922526	1368	7152	healthcare
7153	678	nám	tái_phát	1.5651897411922526	1368	7153	healthcare
7154	678	nám	ko	1.5651897411922526	1368	7154	healthcare
7155	678	ko	nám	1.5651897411922526	1369	7155	unknown
7156	678	ko	tái_phát	1.5651897411922526	1369	7156	unknown
7157	678	ko	ko	1.5651897411922526	1369	7157	unknown
7158	680	bs	mai	0.0	1370	7158	healthcare
7159	680	bs	bs	0.0	1370	7159	healthcare
7160	680	bs	thảo	0.0	1370	7160	healthcare
7161	680	bs	nè	0.0	1370	7161	healthcare
7162	680	thảo	mai	0.0	1371	7162	unknown
7163	680	thảo	bs	0.0	1371	7163	unknown
7164	680	thảo	thảo	0.0	1371	7164	unknown
7165	680	thảo	nè	0.0	1371	7165	unknown
7166	682	da	hifu	0.0	1372	7166	beauty_treatment
7167	682	da	bóng	0.0	1372	7167	beauty_treatment
7168	682	da	da	0.0	1372	7168	beauty_treatment
7169	682	da	meso	0.0	1372	7169	beauty_treatment
7170	682	da	bs	0.0	1372	7170	beauty_treatment
7171	682	meso	bóng	0.0	1373	7171	beauty_treatment
7172	682	meso	da	0.0	1373	7172	beauty_treatment
7173	682	meso	meso	0.0	1373	7173	beauty_treatment
7174	682	meso	bs	0.0	1373	7174	beauty_treatment
7175	682	bs	da	0.0	1374	7175	healthcare
7176	682	bs	meso	0.0	1374	7176	healthcare
7177	682	bs	bs	0.0	1374	7177	healthcare
7178	683	quảng_cáo	quảng_cáo	2.697730592998333	1375	7178	marketing
7179	683	quảng_cáo	lừa	2.697730592998333	1375	7179	marketing
7180	683	quảng_cáo	á_bs	2.697730592998333	1375	7180	marketing
7181	683	chi_phí	vẽ	4.077122924841825	1376	7181	pricing
7182	683	chi_phí	lắm	4.077122924841825	1376	7182	pricing
7183	683	chi_phí	chi_phí	4.077122924841825	1376	7183	pricing
7184	683	chi_phí	tr	4.077122924841825	1376	7184	pricing
7185	684	bs	bs	0.0	1377	7185	healthcare
7186	684	bs	live	0.0	1377	7186	healthcare
7187	684	bs	mắt	0.0	1377	7187	healthcare
7188	684	mắt	bs	0.0	1378	7188	unknown
7189	684	mắt	live	0.0	1378	7189	unknown
7190	684	mắt	mắt	0.0	1378	7190	unknown
7191	684	mắt	trời	0.0	1378	7191	unknown
7192	684	trời	live	0.0	1379	7192	unknown
7193	684	trời	mắt	0.0	1379	7193	unknown
